datetime,temperature_c,humidity_percent
2026-05-25 08:40:26,24,57
2026-05-25 08:40:57,24,57
2026-05-25 08:41:28,24,57
2026-05-25 08:41:58,24,57
2026-05-25 08:42:29,24,57
2026-05-25 08:43:00,24,57
2026-05-25 08:43:30,24,57
2026-05-25 08:44:01,24,57
2026-05-25 08:44:32,24,57
2026-05-25 08:45:02,24,57
2026-05-25 08:45:33,24,57
2026-05-25 08:46:04,24,57
2026-05-25 08:46:34,24,57
2026-05-25 08:47:05,24,57
2026-05-25 08:47:36,24,57
2026-05-25 08:48:06,24,57
2026-05-25 08:48:37,24,57
2026-05-25 08:49:08,24,57
2026-05-25 08:49:38,24,57
2026-05-25 08:50:09,24,57
2026-05-25 08:50:40,24,57
2026-05-25 08:51:10,24,57
2026-05-25 08:51:41,24,57
2026-05-25 08:52:12,24,57
2026-05-25 08:52:42,24,57
2026-05-25 08:53:13,24,57
2026-05-25 08:53:44,24,57
2026-05-25 08:54:14,24,57
2026-05-25 08:54:45,24,57
2026-05-25 08:55:16,24,57
2026-05-25 08:55:46,24,57
2026-05-25 08:56:17,24,57
2026-05-25 08:56:48,24,57
2026-05-25 08:57:18,24,57
2026-05-25 08:57:49,24,57
2026-05-25 08:58:20,24,57
2026-05-25 08:58:50,24,57
2026-05-25 08:59:21,24,57
2026-05-25 08:59:52,24,57
2026-05-25 09:00:22,24,57
2026-05-25 09:00:53,24,57
2026-05-25 09:01:24,24,57
2026-05-25 09:01:55,24,57
2026-05-25 09:02:25,24,57
2026-05-25 09:02:56,24,57
2026-05-25 09:03:27,24,57
2026-05-25 09:03:57,24,57
2026-05-25 09:04:28,24,57
2026-05-25 09:04:59,24,57
2026-05-25 09:05:29,24,57
2026-05-25 09:06:00,24,57
2026-05-25 09:06:31,24,57
2026-05-25 09:07:01,24,57
2026-05-25 09:07:32,24,57
2026-05-25 09:08:03,24,57
2026-05-25 09:08:33,24,57
2026-05-25 09:09:04,24,57
2026-05-25 09:09:35,24,57
2026-05-25 09:10:05,24,57
2026-05-25 09:10:36,24,57
2026-05-25 09:11:07,24,57
2026-05-25 09:11:37,24,57
2026-05-25 09:12:08,24,57
2026-05-25 09:12:39,24,56
2026-05-25 09:13:09,24,56
2026-05-25 09:13:40,24,56
2026-05-25 09:14:11,24,56
2026-05-25 09:14:41,24,56
2026-05-25 09:15:12,24,56
2026-05-25 09:15:43,24,56
2026-05-25 09:16:13,24,55
2026-05-25 09:16:44,24,55
2026-05-25 09:17:15,24,55
2026-05-25 09:17:45,24,55
2026-05-25 09:18:16,24,55
2026-05-25 09:18:47,24,55
2026-05-25 09:19:17,24,55
2026-05-25 09:19:48,24,55
2026-05-25 09:20:19,24,55
2026-05-25 09:20:49,24,55
2026-05-25 09:21:20,24,55
2026-05-25 09:21:51,24,55
2026-05-25 09:22:21,24,55
2026-05-25 09:22:52,24,55
2026-05-25 09:23:23,24,55
2026-05-25 09:23:53,24,55
2026-05-25 09:24:24,24,55
2026-05-25 09:24:55,24,55
2026-05-25 09:25:25,24,55
2026-05-25 09:25:56,24,55
2026-05-25 09:26:27,24,55
2026-05-25 09:26:57,24,55
2026-05-25 09:27:28,24,55
2026-05-25 09:27:59,24,55
2026-05-25 09:28:29,24,55
2026-05-25 09:29:00,24,55
2026-05-25 09:29:31,24,55
2026-05-25 09:30:01,24,55
2026-05-25 09:30:32,24,55
2026-05-25 09:31:03,24,55
2026-05-25 09:31:33,24,55
2026-05-25 09:32:04,24,55
2026-05-25 09:32:35,24,55
2026-05-25 09:33:05,24,55
2026-05-25 09:33:36,24,55
2026-05-25 09:34:07,24,55
2026-05-25 09:34:38,24,55
2026-05-25 09:35:08,24,55
2026-05-25 09:35:39,24,55
2026-05-25 09:36:10,24,55
2026-05-25 09:36:40,24,55
2026-05-25 09:37:11,24,55
2026-05-25 09:37:42,24,55
2026-05-25 09:38:12,24,55
2026-05-25 09:38:43,24,55
2026-05-25 09:39:14,24,55
2026-05-25 09:39:44,24,55
2026-05-25 09:40:15,24,55
2026-05-25 09:40:46,24,55
2026-05-25 09:41:16,24,55
2026-05-25 09:41:47,24,55
2026-05-25 09:42:18,24,55
2026-05-25 09:42:48,24,55
2026-05-25 09:43:19,24,55
2026-05-25 09:43:50,24,55
2026-05-25 09:44:20,24,55
2026-05-25 09:44:51,24,55
2026-05-25 09:45:22,24,55
2026-05-25 09:45:52,24,55
2026-05-25 09:46:23,24,55
2026-05-25 09:46:54,24,55
2026-05-25 09:47:24,24,55
2026-05-25 09:47:55,24,55
2026-05-25 09:48:26,24,55
2026-05-25 09:48:56,24,55
2026-05-25 09:49:27,24,55
2026-05-25 09:49:58,24,55
2026-05-25 09:50:28,24,55
2026-05-25 09:50:59,24,55
2026-05-25 09:51:30,24,55
2026-05-25 09:52:00,24,55
2026-05-25 09:52:31,24,55
2026-05-25 09:53:02,24,55
2026-05-25 09:53:32,24,55
2026-05-25 09:54:03,24,55
2026-05-25 09:54:34,24,55
2026-05-25 09:55:04,24,55
2026-05-25 09:55:35,24,55
2026-05-25 09:56:06,24,55
2026-05-25 09:56:36,24,55
2026-05-25 09:57:07,24,55
2026-05-25 09:57:38,24,55
2026-05-25 09:58:08,24,55
2026-05-25 09:58:39,24,55
2026-05-25 09:59:10,24,55
2026-05-25 09:59:40,24,55
2026-05-25 10:00:11,24,55
2026-05-25 10:00:42,24,55
2026-05-25 10:01:12,24,55
2026-05-25 10:01:43,24,55
2026-05-25 10:02:14,24,55
2026-05-25 10:02:44,24,55
2026-05-25 10:03:15,24,55
2026-05-25 10:03:46,24,55
2026-05-25 10:04:16,24,55
2026-05-25 10:04:47,24,55
2026-05-25 10:05:18,24,55
2026-05-25 10:05:49,24,55
2026-05-25 10:06:19,24,55
2026-05-25 10:06:50,24,55
2026-05-25 10:07:21,24,55
2026-05-25 10:07:51,24,55
2026-05-25 10:08:22,24,55
2026-05-25 10:08:53,24,55
2026-05-25 10:09:23,24,55
2026-05-25 10:09:54,24,55
2026-05-25 10:10:25,24,55
2026-05-25 10:10:55,24,55
2026-05-25 10:11:26,24,55
2026-05-25 10:11:57,24,55
2026-05-25 10:12:27,24,55
2026-05-25 10:12:58,24,55
2026-05-25 10:13:29,24,55
2026-05-25 10:13:59,24,55
2026-05-25 10:14:30,24,55
2026-05-25 10:15:01,24,55
2026-05-25 10:15:31,24,55
2026-05-25 10:16:02,24,55
2026-05-25 10:16:33,24,55
2026-05-25 10:17:03,25,54
2026-05-25 10:17:34,24,55
2026-05-25 10:18:05,24,55
2026-05-25 10:18:35,24,55
2026-05-25 10:19:06,24,55
2026-05-25 10:19:37,24,54
2026-05-25 10:20:07,24,54
2026-05-25 10:20:38,24,55
2026-05-25 10:21:09,24,54
2026-05-25 10:21:39,24,55
2026-05-25 10:22:10,24,55
2026-05-25 10:22:41,24,55
2026-05-25 10:23:11,25,54
2026-05-25 10:23:42,24,54
2026-05-25 10:24:13,25,55
2026-05-25 10:24:43,25,55
2026-05-25 10:25:14,25,54
2026-05-25 10:25:45,24,54
2026-05-25 10:26:15,25,54
2026-05-25 10:26:46,25,54
2026-05-25 10:27:17,25,54
2026-05-25 10:27:47,24,54
2026-05-25 10:28:18,25,54
2026-05-25 10:28:49,25,54
2026-05-25 10:29:19,25,54
2026-05-25 10:29:50,25,54
2026-05-25 10:30:21,25,54
2026-05-25 10:30:51,24,54
2026-05-25 10:31:22,25,54
2026-05-25 10:31:53,25,54
2026-05-25 10:32:23,24,54
2026-05-25 10:32:54,25,54
2026-05-25 10:33:25,24,54
2026-05-25 10:33:55,25,54
2026-05-25 10:34:26,25,54
2026-05-25 10:34:57,25,54
2026-05-25 10:35:27,25,54
2026-05-25 10:35:58,25,54
2026-05-25 10:36:29,25,54
2026-05-25 10:36:59,25,54
2026-05-25 10:37:30,25,54
2026-05-25 10:38:01,25,54
2026-05-25 10:38:32,25,54
2026-05-25 10:39:02,25,54
2026-05-25 10:39:33,25,54
2026-05-25 10:40:04,25,54
2026-05-25 10:40:34,25,54
2026-05-25 10:41:05,25,54
2026-05-25 10:41:36,25,54
2026-05-25 10:42:06,25,54
2026-05-25 10:42:37,25,54
2026-05-25 10:43:08,25,54
2026-05-25 10:43:38,25,54
2026-05-25 10:44:09,25,54
2026-05-25 10:44:40,25,54
2026-05-25 10:45:10,25,54
2026-05-25 10:45:41,25,54
2026-05-25 10:46:12,25,54
2026-05-25 10:46:42,25,54
2026-05-25 10:47:13,25,54
2026-05-25 10:47:44,25,54
2026-05-25 10:48:14,25,54
2026-05-25 10:48:45,25,54
2026-05-25 10:49:16,25,54
2026-05-25 10:49:46,25,54
2026-05-25 10:50:17,25,54
2026-05-25 10:50:48,25,54
2026-05-25 10:51:18,25,54
2026-05-25 10:51:49,25,54
2026-05-25 10:52:20,25,54
2026-05-25 10:52:50,25,54
2026-05-25 10:53:21,25,54
2026-05-25 10:53:52,25,54
2026-05-25 10:54:22,25,54
2026-05-25 10:54:53,25,54
2026-05-25 10:55:24,25,54
2026-05-25 10:55:54,25,54
2026-05-25 10:56:25,25,54
2026-05-25 10:56:56,25,54
2026-05-25 10:57:26,25,54
2026-05-25 10:57:57,25,54
2026-05-25 10:58:28,25,54
2026-05-25 10:58:58,25,54
2026-05-25 10:59:29,25,54
2026-05-25 11:00:00,25,54
2026-05-25 11:00:30,25,54
2026-05-25 11:01:01,25,54
2026-05-25 11:01:32,25,54
2026-05-25 11:02:02,25,54
2026-05-25 11:02:33,25,54
2026-05-25 11:03:04,25,54
2026-05-25 11:03:34,25,54
2026-05-25 11:04:05,25,54
2026-05-25 11:04:36,25,54
2026-05-25 11:05:06,25,54
2026-05-25 11:05:37,25,54
2026-05-25 11:06:08,25,54
2026-05-25 11:06:38,25,54
2026-05-25 11:07:09,25,54
2026-05-25 11:07:40,25,54
2026-05-25 11:08:10,25,54
2026-05-25 11:08:41,25,54
2026-05-25 11:09:12,25,54
2026-05-25 11:09:42,25,54
2026-05-25 11:10:13,25,54
2026-05-25 11:10:44,25,54
2026-05-25 11:11:15,25,54
2026-05-25 11:11:45,25,54
2026-05-25 11:12:16,25,54
2026-05-25 11:12:47,25,54
2026-05-25 11:13:17,25,54
2026-05-25 11:13:48,25,54
2026-05-25 11:14:19,25,54
2026-05-25 11:14:49,25,54
2026-05-25 11:15:20,25,54
2026-05-25 11:15:51,25,54
2026-05-25 11:16:21,25,54
2026-05-25 11:16:52,25,54
2026-05-25 11:17:23,25,54
2026-05-25 11:17:53,25,54
2026-05-25 11:18:24,25,54
2026-05-25 11:18:55,25,54
2026-05-25 11:19:25,25,54
2026-05-25 11:19:56,25,54
2026-05-25 11:20:27,25,54
2026-05-25 11:20:57,25,54
2026-05-25 11:21:28,25,54
2026-05-25 11:21:59,25,54
2026-05-25 11:22:29,25,54
2026-05-25 11:23:00,25,54
2026-05-25 11:23:31,25,54
2026-05-25 11:24:01,25,54
2026-05-25 11:24:32,25,54
2026-05-25 11:25:03,25,54
2026-05-25 11:25:33,25,54
2026-05-25 11:26:04,25,54
2026-05-25 11:26:35,25,54
2026-05-25 11:27:05,25,54
2026-05-25 11:27:36,25,54
2026-05-25 11:28:07,25,54
2026-05-25 11:28:37,25,54
2026-05-25 11:29:08,25,54
2026-05-25 11:29:39,25,54
2026-05-25 11:30:09,25,54
2026-05-25 11:30:40,25,54
2026-05-25 11:31:11,25,54
2026-05-25 11:31:41,25,54
